Timestamp,Topico,Mensagem
2026-01-29 16:21:57,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-74,""raw"":10.00,""distance"":13.09,""var"":14.93,""int"":5300}"
2026-01-29 16:22:00,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-74,""raw"":10.00,""distance"":9.90,""var"":0.56,""int"":12901}"
2026-01-29 16:22:00,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-51,""raw"":2.20,""distance"":7.72,""var"":23.57,""int"":6316}"
2026-01-29 16:22:00,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-72,""raw"":8.77,""distance"":14.00,""var"":7.99,""int"":2895}"
2026-01-29 16:22:00,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-82,""raw"":16.93,""distance"":8.40,""var"":8.67,""int"":5181}"
2026-01-29 16:22:00,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-68,""raw"":6.74,""distance"":12.45,""var"":16.88,""int"":5292}"
2026-01-29 16:22:01,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-78,""raw"":13.01,""distance"":9.42,""var"":12.07,""int"":5459}"
2026-01-29 16:22:02,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-48,""raw"":1.81,""distance"":7.01,""var"":21.77,""int"":6258}"
2026-01-29 16:22:02,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-61,""raw"":4.25,""distance"":11.95,""var"":21.72,""int"":5280}"
2026-01-29 16:22:05,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-79,""raw"":13.89,""distance"":13.92,""var"":7.60,""int"":3105}"
2026-01-29 16:22:06,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-66,""raw"":5.91,""distance"":11.06,""var"":22.13,""int"":5275}"
2026-01-29 16:22:06,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-71,""raw"":8.21,""distance"":9.89,""var"":7.82,""int"":5458}"
2026-01-29 16:22:10,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""e66f4012950d"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-79,""raw"":1.81,""distance"":1.88,""var"":10.07,""int"":18656}"
2026-01-29 16:22:10,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-74,""raw"":10.00,""distance"":10.30,""var"":20.60,""int"":5270}"
2026-01-29 16:22:10,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-82,""raw"":16.93,""distance"":13.79,""var"":8.10,""int"":3277}"
2026-01-29 16:22:10,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-73,""raw"":9.36,""distance"":10.54,""var"":3.63,""int"":5439}"
2026-01-29 16:22:10,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-42,""raw"":1.22,""distance"":5.89,""var"":21.94,""int"":6281}"
2026-01-29 16:22:14,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-68,""raw"":6.74,""distance"":9.77,""var"":18.53,""int"":5266}"
2026-01-29 16:22:14,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-44,""raw"":1.39,""distance"":5.09,""var"":19.12,""int"":6251}"
2026-01-29 16:22:15,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-81,""raw"":15.85,""distance"":13.62,""var"":7.68,""int"":3158}"
2026-01-29 16:22:15,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-75,""raw"":10.68,""distance"":10.64,""var"":3.58,""int"":5438}"
2026-01-29 16:22:16,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-77,""raw"":12.18,""distance"":10.23,""var"":0.87,""int"":12922}"
2026-01-29 16:22:19,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""e66f4012950d"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-82,""raw"":16.93,""distance"":4.40,""var"":23.84,""int"":17085}"
2026-01-29 16:22:20,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-75,""raw"":15.85,""distance"":13.21,""var"":7.73,""int"":3291}"
2026-01-29 16:22:24,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-45,""raw"":1.39,""distance"":4.10,""var"":15.66,""int"":6300}"
2026-01-29 16:22:24,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-59,""raw"":6.74,""distance"":8.71,""var"":17.03,""int"":5283}"
2026-01-29 16:22:24,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-72,""raw"":8.77,""distance"":10.66,""var"":3.90,""int"":5447}"
2026-01-29 16:22:26,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-73,""raw"":9.36,""distance"":12.98,""var"":8.80,""int"":3405}"
2026-01-29 16:22:28,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-71,""raw"":8.21,""distance"":12.18,""var"":7.54,""int"":3382}"
2026-01-29 16:22:28,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-46,""raw"":1.58,""distance"":3.56,""var"":13.82,""int"":6271}"
2026-01-29 16:22:29,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-73,""raw"":9.36,""distance"":10.54,""var"":3.97,""int"":5446}"
2026-01-29 16:22:30,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-76,""raw"":12.18,""distance"":10.20,""var"":0.66,""int"":12929}"
2026-01-29 16:22:31,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-59,""raw"":3.73,""distance"":8.71,""var"":17.03,""int"":5286}"
2026-01-29 16:22:32,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-61,""raw"":4.25,""distance"":2.88,""var"":5.56,""int"":6242}"
2026-01-29 16:22:34,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-49,""raw"":1.93,""distance"":2.35,""var"":0.60,""int"":6189}"
2026-01-29 16:22:34,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-66,""raw"":5.91,""distance"":6.47,""var"":10.03,""int"":5281}"
2026-01-29 16:22:34,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-69,""raw"":7.20,""distance"":10.36,""var"":4.79,""int"":5445}"
2026-01-29 16:22:35,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-75,""raw"":10.68,""distance"":12.18,""var"":7.54,""int"":3536}"
2026-01-29 16:22:36,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-80,""raw"":11.41,""distance"":10.20,""var"":0.66,""int"":12884}"
2026-01-29 16:22:39,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-76,""raw"":11.41,""distance"":9.98,""var"":2.12,""int"":5444}"
2026-01-29 16:22:39,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-50,""raw"":2.06,""distance"":2.14,""var"":0.59,""int"":6175}"
2026-01-29 16:22:42,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-68,""raw"":5.91,""distance"":6.69,""var"":4.25,""int"":5291}"
2026-01-29 16:22:42,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-68,""raw"":6.74,""distance"":9.47,""var"":3.66,""int"":5422}"
2026-01-29 16:22:44,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-51,""raw"":2.20,""distance"":2.19,""var"":0.59,""int"":6160}"
2026-01-29 16:22:44,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-75,""raw"":10.68,""distance"":11.79,""var"":7.55,""int"":3896}"
2026-01-29 16:22:47,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-67,""raw"":6.31,""distance"":9.18,""var"":4.12,""int"":5421}"
2026-01-29 16:22:50,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-74,""raw"":10.00,""distance"":10.05,""var"":2.32,""int"":12892}"
2026-01-29 16:22:50,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-65,""raw"":5.53,""distance"":5.72,""var"":4.28,""int"":5301}"
2026-01-29 16:22:52,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-55,""raw"":2.20,""distance"":2.77,""var"":0.64,""int"":6183}"
2026-01-29 16:22:54,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-81,""raw"":15.85,""distance"":10.75,""var"":4.40,""int"":12835}"
2026-01-29 16:22:54,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-67,""raw"":6.31,""distance"":8.50,""var"":3.01,""int"":5426}"
2026-01-29 16:22:56,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-75,""raw"":10.68,""distance"":11.87,""var"":7.16,""int"":4324}"
2026-01-29 16:22:56,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-74,""raw"":10.00,""distance"":6.41,""var"":5.02,""int"":5303}"
2026-01-29 16:22:56,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-77,""raw"":16.93,""distance"":8.40,""var"":8.67,""int"":5469}"
2026-01-29 16:22:57,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-51,""raw"":2.20,""distance"":2.36,""var"":0.61,""int"":6169}"
2026-01-29 16:22:59,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-70,""raw"":7.69,""distance"":8.04,""var"":3.05,""int"":5424}"
2026-01-29 16:23:02,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-71,""raw"":10.00,""distance"":6.43,""var"":4.25,""int"":5306}"
2026-01-29 16:23:04,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-58,""raw"":7.69,""distance"":7.84,""var"":4.49,""int"":5423}"
2026-01-29 16:23:06,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-52,""raw"":2.35,""distance"":2.35,""var"":0.61,""int"":6202}"
2026-01-29 16:23:06,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-73,""raw"":9.36,""distance"":11.62,""var"":7.49,""int"":4609}"
2026-01-29 16:23:07,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-68,""raw"":6.74,""distance"":6.65,""var"":4.25,""int"":5305}"
2026-01-29 16:23:08,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-73,""raw"":9.36,""distance"":11.00,""var"":4.40,""int"":12843}"
2026-01-29 16:23:10,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-65,""raw"":5.53,""distance"":7.56,""var"":4.61,""int"":5425}"
2026-01-29 16:23:11,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-49,""raw"":1.93,""distance"":2.05,""var"":0.61,""int"":6188}"
2026-01-29 16:23:11,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-67,""raw"":6.31,""distance"":11.71,""var"":10.22,""int"":4417}"
2026-01-29 16:23:12,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-75,""raw"":12.18,""distance"":9.34,""var"":8.30,""int"":5528}"
2026-01-29 16:23:12,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-65,""raw"":5.53,""distance"":6.57,""var"":3.91,""int"":5304}"
2026-01-29 16:23:16,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-52,""raw"":2.35,""distance"":2.29,""var"":0.53,""int"":6175}"
2026-01-29 16:23:18,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-76,""raw"":11.41,""distance"":11.35,""var"":4.31,""int"":12825}"
2026-01-29 16:23:18,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-71,""raw"":8.21,""distance"":6.71,""var"":4.07,""int"":5306}"
2026-01-29 16:23:20,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-70,""raw"":5.53,""distance"":7.67,""var"":3.70,""int"":5437}"
2026-01-29 16:23:21,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-53,""raw"":2.51,""distance"":2.45,""var"":0.48,""int"":6162}"
2026-01-29 16:23:22,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-67,""raw"":6.31,""distance"":6.91,""var"":3.53,""int"":5428}"
2026-01-29 16:23:23,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-71,""raw"":8.21,""distance"":6.78,""var"":3.37,""int"":5287}"
2026-01-29 16:23:24,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-47,""raw"":1.69,""distance"":1.91,""var"":0.45,""int"":6126}"
2026-01-29 16:23:24,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-67,""raw"":6.31,""distance"":11.71,""var"":10.22,""int"":4792}"
2026-01-29 16:23:24,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-78,""raw"":13.01,""distance"":9.49,""var"":9.04,""int"":5564}"
2026-01-29 16:23:27,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-72,""raw"":8.77,""distance"":6.95,""var"":3.33,""int"":5427}"
2026-01-29 16:23:28,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-63,""raw"":4.85,""distance"":6.73,""var"":3.37,""int"":5286}"
2026-01-29 16:23:28,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-78,""raw"":13.01,""distance"":10.69,""var"":7.29,""int"":4760}"
2026-01-29 16:23:29,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-51,""raw"":2.20,""distance"":2.07,""var"":0.40,""int"":6114}"
2026-01-29 16:23:31,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-79,""raw"":13.89,""distance"":10.01,""var"":9.39,""int"":5567}"
2026-01-29 16:23:32,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-80,""raw"":14.84,""distance"":11.53,""var"":5.18,""int"":12833}"
2026-01-29 16:23:32,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-74,""raw"":10.00,""distance"":7.16,""var"":4.03,""int"":5426}"
2026-01-29 16:23:33,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-77,""raw"":12.18,""distance"":10.92,""var"":7.41,""int"":4586}"
2026-01-29 16:23:34,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-74,""raw"":10.00,""distance"":7.03,""var"":2.66,""int"":5285}"
2026-01-29 16:23:34,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-53,""raw"":2.51,""distance"":2.42,""var"":0.48,""int"":6035}"
2026-01-29 16:23:36,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-47,""raw"":1.69,""distance"":1.90,""var"":0.51,""int"":5992}"
2026-01-29 16:23:36,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-66,""raw"":5.91,""distance"":6.17,""var"":2.50,""int"":5422}"
2026-01-29 16:23:38,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-74,""raw"":10.00,""distance"":11.59,""var"":4.98,""int"":12790}"
2026-01-29 16:23:39,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-72,""raw"":8.77,""distance"":10.98,""var"":6.93,""int"":4437}"
2026-01-29 16:23:39,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-69,""raw"":7.20,""distance"":7.16,""var"":2.49,""int"":5284}"
2026-01-29 16:23:40,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-71,""raw"":8.21,""distance"":6.70,""var"":2.63,""int"":5418}"
2026-01-29 16:23:40,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-77,""raw"":13.89,""distance"":10.41,""var"":9.31,""int"":5591}"
